@relation caracteristicas

@attribute cabelo_mel real
@attribute calca_mel real
@attribute roupa_winggum real
@attribute estrela_winggum real
@attribute classe {Mel, Winggum}

@data
0.0,0.03216911764705882,17.981387867647058,0.5158547794117647,Winggum
15.420572916666666,0.37109375,1.8606770833333335,0.283203125,Mel
0.11917372881355932,0.1509533898305085,8.069385593220339,0.2833686440677966,Winggum
15.986002604166666,0.19759114583333334,8.124348958333332,0.09765625,Mel
0.02533783783783784,0.05806587837837838,1.4020270270270272,0.12880067567567569,Winggum
0.0025614754098360654,0.03201844262295082,5.459784836065574,1.2192622950819672,Winggum
0.0,0.31877428756476683,3.6218830958549217,0.6031411917098445,Winggum
0.019360422740524783,0.14121720116618075,30.448250728862973,15.617028061224488,Winggum
0.049548303834808266,0.20856379056047197,10.945566002949853,0.20395464601769914,Winggum
0.0011522861356932153,0.032264011799410026,3.0155328171091447,0.30881268436578174,Winggum
0.13603234824281152,0.02246405750798722,15.017222444089457,0.21840055910543132,Winggum
0.0,0.021033653846153848,14.280348557692307,0.5198317307692307,Winggum
0.01637840670859539,0.1768867924528302,31.735619758909856,0.14576781970649896,Winggum
0.0,0.06625137665198239,17.025743392070485,0.015487334801762115,Winggum
0.0,0.005694241982507288,1.6194424198250728,0.011388483965014577,Winggum
0.2162388392857143,0.06975446428571429,5.336216517857143,0.011160714285714286,Winggum
0.0,0.032123766447368425,17.972604851973685,0.1362047697368421,Winggum
0.018215673575129532,0.037443329015544036,5.295701101036269,0.11840187823834197,Winggum
0.00152587890625,0.64697265625,9.3597412109375,0.01678466796875,Winggum
0.02403846153846154,0.18629807692307693,39.23076923076923,0.21935096153846154,Winggum
0.0013377568493150684,0.012039811643835616,2.5524400684931505,0.0896297089041096,Winggum
0.004559824902723736,0.016719357976653696,9.069491731517509,0.05775778210116732,Winggum
0.003945707070707071,0.007891414141414142,2.3753156565656566,0.053924663299663306,Winggum
0.017361111111111112,0.49107142857142855,8.815724206349207,0.078125,Winggum
0.0,0.043020374449339205,12.461281662995596,0.0653909691629956,Winggum
0.0,0.04047927461139896,12.992835168393782,0.07691062176165803,Winggum
0.0,0.08779198232323232,1.8613873106060608,0.4212042297979798,Winggum
0.01059322033898305,0.08342161016949153,7.866790254237288,0.613082627118644,Winggum
0.001166044776119403,0.25886194029850745,0.619169776119403,0.13759328358208955,Winggum
0.007083873056994818,0.819705310880829,7.410743199481866,0.11232998704663213,Winggum
0.004622781065088758,0.047383505917159764,5.459504437869823,0.38369082840236685,Winggum
0.0,0.0,0.18892045454545456,0.0,Winggum
0.0,0.006913716814159292,0.041482300884955754,0.22815265486725664,Winggum
0.11030602331606218,0.034407383419689117,4.011496113989637,0.22162402849740934,Winggum
0.0,0.05808126822157434,4.198934037900875,0.0865524781341108,Winggum
0.0,0.04001948775055679,11.783129175946549,0.060029231625835185,Winggum
0.15831085131894485,0.14800659472422062,3.2280425659472423,0.06182553956834532,Winggum
0.0,0.0,0.0,0.0,Winggum
0.0,0.011399562256809338,0.4445829280155642,0.16415369649805447,Winggum
0.0,0.014088114754098362,2.8368340163934427,0.1011782786885246,Winggum
0.02589779005524862,0.06906077348066297,12.645675069060774,0.45644854972375687,Winggum
0.0023045722713864306,0.04839601769911504,4.720916297935103,1.3458702064896755,Winggum
0.038025442477876106,0.2777009587020649,4.069874631268436,0.5116150442477876,Winggum
0.0,0.025259815242494228,6.543194284064666,0.06405167436489607,Winggum
0.0020239637305699484,0.08905440414507772,1.176934909326425,0.10727007772020725,Winggum
0.0,0.023045722713864306,7.208702064896755,0.3307061209439528,Winggum
0.0,0.08370535714285714,14.486607142857144,0.7635788690476191,Winggum
0.0,0.006022852422907489,3.164578744493392,0.19359168502202645,Winggum
0.0013241525423728813,0.09666313559322035,8.424258474576272,0.3164724576271186,Winggum
1.5897253787878787,0.03077651515151515,4.824810606060606,0.18821022727272727,Winggum
0.016132005899705013,0.07028945427728614,11.30277470501475,0.15210176991150443,Winggum
0.0,0.26876822157434405,10.86689139941691,0.02505466472303207,Winggum
0.05825700431034483,0.012796336206896552,16.23181573275862,0.4697602370689656,Winggum
0.001669337606837607,0.01210269764957265,0.868472889957265,0.07845886752136752,Winggum
0.006184895833333334,0.006184895833333334,14.444010416666666,0.4811197916666667,Winggum
0.07879849137931035,0.01245959051724138,17.819908405172413,0.3195716594827586,Winggum
8.346688034188035E-4,0.006677350427350428,0.4682491987179487,0.3664196047008547,Winggum
0.0,0.06760817307692307,2.2469284188034186,0.38227831196581197,Winggum
0.0,0.0037560096153846155,2.3583567040598292,0.8547008547008548,Winggum
0.011654449588477367,0.037776491769547324,3.192113554526749,0.3351658950617284,Winggum
0.0,0.025201612903225805,11.474403927068725,1.361982819074334,Winggum
0.0016276041666666667,0.013671875000000002,14.572591145833332,0.5423177083333334,Winggum
0.0,0.044376753155680224,14.782937412342214,0.5938814866760168,Winggum
0.0,0.014973958333333332,4.155598958333333,0.3352864583333333,Winggum
0.004557291666666667,0.010416666666666668,8.931315104166666,0.3128255208333333,Winggum
0.0,0.016276041666666664,1.7011718750000002,0.0732421875,Winggum
0.0010306728232189974,0.06287104221635884,2.4818601583113455,0.5565633245382586,Winggum
0.1501885775862069,0.04445043103448276,15.333378232758621,0.2667025862068966,Winggum
0.0,0.008764022435897436,2.259448450854701,0.2395499465811966,Winggum
0.06465517241379311,0.012796336206896552,18.052936422413794,0.32664331896551724,Winggum
0.012369791666666668,8.636067708333334,11.224609375,0.4427083333333333,Winggum
0.005208333333333334,12.479817708333334,8.7109375,0.31119791666666663,Winggum
8.346688034188035E-4,0.5116519764957265,3.6399906517094016,0.021701388888888888,Winggum
0.006430041152263375,0.01366383744855967,51.406571502057616,0.30060442386831276,Winggum
0.0,1.4736328125,0.6194661458333334,0.138671875,Winggum
0.0,0.01638986013986014,6.866440850815851,0.015479312354312354,Winggum
0.0027316433566433565,0.05417759324009324,12.486341783216783,0.5599868881118881,Winggum
0.0,0.06146197552447553,4.732116841491842,0.3191469988344989,Winggum
0.0,0.043251019813519816,23.098776223776223,0.9232954545454546,Winggum
0.003642191142191142,0.029592803030303032,23.43067089160839,0.7712339743589745,Winggum
0.054361979166666664,0.0166015625,0.3203125,0.09309895833333334,Winggum
0.0,0.023674242424242424,7.439175407925408,0.00819493006993007,Winggum
0.0,0.061917249417249416,18.993116258741257,0.7603074009324009,Winggum
9.105477855477855E-4,0.02640588578088578,18.999490093240095,0.8513621794871794,Winggum
0.10026041666666666,0.4147135416666667,1.8932291666666667,0.48697916666666663,Winggum
0.20833333333333334,0.3229166666666667,2.3502604166666665,0.3645833333333333,Winggum
9.105477855477855E-4,0.06100670163170164,14.664372086247084,0.5854822261072261,Winggum
0.001821095571095571,0.04006410256410256,11.466528263403264,0.2403846153846154,Winggum
0.0,0.12110285547785547,9.003496503496503,0.4224941724941725,Winggum
0.0,0.04279574592074592,15.841710372960375,0.6237252331002331,Winggum
9.105477855477855E-4,0.04097465034965035,10.219077797202797,0.36148747086247085,Winggum
0.27473958333333337,0.43033854166666663,2.1087239583333335,0.09440104166666667,Winggum
0.002739305750350631,0.08710992286115007,0.13477384291725106,0.2421546283309958,Winggum
0.0,0.029738940329218106,1.530349794238683,0.041795267489711935,Winggum
0.005626286008230453,0.043402777777777776,16.066261574074073,0.31828703703703703,Winggum
0.0,0.07176981065918653,6.894832573632538,0.0334195301542777,Winggum
0.0,0.2710669525065963,0.14532486807387865,0.10203660949868075,Winggum
0.0,0.04581404320987654,15.246431327160495,0.22907021604938274,Winggum
0.0,0.22188376577840113,0.9006837307152874,0.9932722650771388,Winggum
0.006430041152263375,0.028935185185185182,9.362943672839506,0.6365740740740741,Winggum
0.0012056327160493826,0.04018775720164609,6.243569958847737,0.1273951903292181,Winggum
0.0,0.20922658311345646,0.22984003957783639,0.29168040897097625,Winggum
0.0,0.08760718997361477,3.125,0.5081217018469657,Winggum
0.0,0.006430041152263375,10.173932613168725,0.1623585390946502,Winggum
0.0,0.0830078125,2.380859375,0.0,Winggum
0.0016075102880658437,0.05827224794238683,9.080021862139917,0.11815200617283951,Winggum
0.010448816872427984,0.018888245884773662,27.446228780864196,1.919367283950617,Winggum
0.005626286008230453,0.020093878600823047,26.650511188271604,1.2868119855967077,Winggum
0.0,0.03375771604938271,1.8116640946502056,0.019290123456790122,Winggum
0.020897633744855967,0.020897633744855967,29.69553755144033,3.4175668724279835,Winggum
0.0,0.0793618073878628,31.782857849604223,0.0,Winggum
0.0,0.6735468106995884,11.397247942386832,0.287744341563786,Winggum
0.0,0.07317777044854881,23.213843997361476,0.0010306728232189974,Winggum
0.0,0.0752391160949868,23.325156662269126,0.0,Winggum
0.0,0.051749465811965815,0.37476629273504275,0.08179754273504274,Winggum
0.0,0.053385416666666664,3.962239583333333,0.39192708333333337,Winggum
0.0,0.03385416666666667,2.8411458333333335,0.154296875,Winggum
0.0,0.025874732905982908,0.42401175213675213,0.13438167735042736,Winggum
0.0016075102880658437,0.01366383744855967,4.92943029835391,0.08519804526748971,Winggum
0.015625,0.03385416666666667,17.373697916666668,0.8723958333333334,Winggum
0.0032150205761316874,0.057870370370370364,14.02391975308642,0.18888245884773663,Winggum
0.0024112654320987653,0.024916409465020578,29.823334619341562,1.2506430041152263,Winggum
0.03375771604938271,0.07073045267489712,4.099954989711934,0.22103266460905352,Winggum
0.0016075102880658437,0.049029063786008235,14.139660493827162,0.4026813271604938,Winggum
0.0,0.3062307098765432,9.870916923868313,0.2065650720164609,Winggum
0.0,0.3456147119341564,9.659529320987655,0.21621013374485595,Winggum
0.00250400641025641,0.06802550747863248,4.669554620726496,0.5784254807692308,Winggum
4.1733440170940174E-4,0.052166800213675216,6.269614716880342,0.7474459134615385,Winggum
0.003338675213675214,0.06844284188034187,5.677417200854701,0.5704961271367521,Winggum
0.01286008230452675,0.761156121399177,18.20706340020576,1.1425379372427984,Winggum
0.00500801282051282,0.030882745726495724,7.556256677350428,0.10934161324786325,Winggum
8.346688034188035E-4,0.01919738247863248,10.05108173076923,0.25624332264957267,Winggum
0.006677350427350428,0.03672542735042735,9.918369391025642,0.26041666666666663,Winggum
0.016878858024691357,1.4033564814814814,29.202031893004115,0.2178176440329218,Winggum
0.0257201646090535,0.0554591049382716,23.315329218106996,1.7095871913580247,Winggum
0.4231770833333333,0.08801118827160494,8.13159079218107,0.052645961934156375,Winggum
8.631526491769549,0.8608217592592593,10.435956790123457,0.2736786265432099,Winggum
0.2276369463869464,0.887328817016317,16.77365603146853,0.6697078962703963,Winggum
0.0,0.020897633744855967,24.74561149691358,0.37776491769547327,Winggum
0.0,0.01775568181818182,19.29359702797203,0.7721445221445221,Winggum
0.020897633744855967,0.012458204732510289,5.209940843621399,0.18285429526748972,Winggum
0.1384032634032634,0.032324446386946384,14.97942162004662,0.233555506993007,Winggum
0.5636290792540793,0.2576850233100233,25.6783581002331,0.8386145104895104,Winggum
0.20487325174825174,0.08650203962703963,22.35941142191142,1.1818910256410255,Winggum
0.0,0.020897633744855967,47.4440586419753,0.6831918724279835,Winggum
8.037551440329218E-4,0.04581404320987654,45.46682098765432,0.2547903806584362,Winggum
0.0016075102880658437,0.043402777777777776,45.29722865226338,0.2949781378600823,Winggum
0.0,0.04822530864197531,46.42168209876543,0.25237911522633744,Winggum
0.00884130658436214,0.05063657407407407,20.993280606995885,0.08278677983539096,Winggum
0.06430041152263374,0.09725437242798354,13.645351080246915,0.046617798353909466,Winggum
0.0,0.02640588578088578,23.090581293706293,1.3139204545454546,Winggum
0.0024112654320987653,0.016075102880658436,26.901684670781894,0.15914351851851852,Winggum
0.1138184731934732,0.03460081585081585,28.721408799533798,0.4434367715617716,Winggum
0.0,0.04044117647058824,6.6056985294117645,0.015625,Winggum
0.08604676573426574,0.04552738927738927,17.34639058857809,1.210118006993007,Winggum
0.33963432400932403,0.13430579836829837,8.042868589743591,0.17528044871794873,Winggum
0.7102272727272727,1.9831730769230769,30.75921474358974,0.5781978438228438,Winggum
0.059185606060606064,0.030958624708624708,23.681526806526808,0.5791083916083916,Winggum
0.7102272727272727,1.9831730769230769,30.75921474358974,0.5781978438228438,Winggum
0.029296875,0.14583333333333334,11.689453125,0.7548828125,Winggum
0.0,0.04006410256410256,1.6818576388888888,0.013772035256410256,Winggum
0.0,0.055922809829059825,2.215628338675214,0.05341880341880342,Winggum
0.0013020833333333335,0.041015625,33.852213541666664,1.6341145833333335,Winggum
0.0013020833333333335,0.064453125,28.206380208333332,1.4622395833333333,Winggum
0.0,0.03616898148148148,2.0736882716049383,0.5353009259259259,Winggum
0.0,0.051749465811965815,2.2652911324786325,0.027544070512820512,Winggum
0.0,0.006430041152263375,4.3169688786008225,2.2167566872427984,Winggum
0.0,0.03255208333333333,0.10683760683760685,0.0484107905982906,Winggum
0.0,0.05926148504273504,48.67204193376068,0.484107905982906,Winggum
0.00500801282051282,0.054253472222222224,16.059862446581196,0.01919738247863248,Winggum
8.346688034188035E-4,0.02921340811965812,14.121761485042736,0.03672542735042735,Winggum
0.0,0.054253472222222224,16.953792735042736,0.030048076923076924,Winggum
0.0,0.03054269547325103,4.416634516460905,0.1478909465020576,Winggum
0.28455010775862066,0.012122844827586207,3.380589978448276,0.2896012931034483,Winggum
0.001669337606837607,0.018362713675213676,1.2086004273504274,0.06343482905982906,Winggum
0.003338675213675214,0.015858707264957264,1.9105568910256412,0.07512019230769232,Winggum
0.5691002155172413,0.004040948275862069,3.413927801724138,0.39601293103448276,Winggum
0.024739583333333336,0.37467447916666663,1.6962890625,0.6370442708333334,Winggum
0.005208333333333334,0.01953125,16.998697916666668,0.23763020833333331,Winggum
6.510416666666667E-4,0.4583333333333333,2.7239583333333335,0.43033854166666663,Winggum
0.024088541666666668,0.15690104166666666,4.456380208333333,0.5631510416666666,Winggum
0.042317708333333336,0.15625,5.973307291666666,0.5266927083333334,Winggum
0.0078125,0.11653645833333334,5.583984375,0.30143229166666663,Winggum
0.03841145833333333,0.11002604166666667,10.302083333333334,0.4850260416666667,Winggum
0.013020833333333334,0.055338541666666664,11.85546875,1.873046875,Winggum
0.004231770833333334,0.3098958333333333,8.051106770833332,0.7763671875,Winggum
3.2552083333333337E-4,0.026041666666666668,17.643229166666664,0.8190104166666666,Winggum
0.01953125,0.1640625,8.319010416666666,0.4075520833333333,Winggum
6.510416666666667E-4,0.0517578125,11.381184895833334,0.169921875,Winggum
0.015625,0.024739583333333336,7.104166666666667,0.13802083333333334,Winggum
0.005208333333333334,0.08919270833333333,15.1484375,1.8033854166666665,Winggum
0.0,0.10349893162393163,0.33303285256410253,0.013772035256410256,Winggum
0.0020866720085470085,0.02879607371794872,0.5629841079059829,0.011685363247863248,Winggum
0.0,0.05916900420757363,3.0839104137447406,0.1210773141654979,Winggum
0.0010957223001402524,0.14244389901823282,3.5687675315568024,0.2109265427769986,Winggum
0.031901041666666664,0.13541666666666669,8.389973958333332,0.435546875,Winggum
0.0078125,0.03255208333333333,19.478515625,1.0872395833333333,Winggum
0.0,0.092431841563786,6.675186471193416,0.19611625514403294,Winggum
0.0,0.25148416886543534,4.2979056728232194,0.392686345646438,Winggum
0.0,0.0250400641025641,0.39229433760683763,0.021701388888888888,Winggum
0.0,0.10306728232189974,4.622567612137203,0.19273581794195252,Winggum
0.005208333333333334,0.06575520833333333,16.791666666666664,1.7740885416666667,Winggum
1.2926432291666667,0.04947916666666667,4.395182291666667,0.5973307291666666,Winggum
0.166015625,0.10514322916666667,3.0625,0.357421875,Winggum
0.080078125,0.22265624999999997,3.337239583333333,0.2877604166666667,Winggum
0.005208333333333334,0.14518229166666666,4.669270833333333,0.712890625,Winggum
0.20897633744855967,0.20736882716049385,2.4418081275720165,0.40750385802469136,Winggum
2.369140625,0.06119791666666667,5.607421875,1.0169270833333335,Winggum
0.007575757575757576,0.4734848484848485,11.424242424242424,0.017045454545454548,Winggum
0.8697916666666666,0.07389322916666667,15.053385416666668,3.8554687499999996,Winggum
0.0,0.0712890625,13.98828125,0.0,Winggum
0.0,0.07877604166666666,11.822265625,0.054036458333333336,Winggum
0.0625,0.05859375,16.6796875,0.720703125,Winggum
0.0013020833333333335,0.10091145833333334,12.902994791666666,0.046223958333333336,Winggum
0.2900390625,0.06901041666666667,14.73046875,0.7841796874999999,Winggum
3.2552083333333337E-4,0.009114583333333334,18.459635416666668,0.6217447916666666,Winggum
0.0,2.012784090909091,1.978219696969697,0.14299242424242425,Winggum
0.012044270833333334,0.07877604166666666,6.252278645833333,0.11002604166666667,Winggum
0.021701388888888888,0.0184863683127572,2.20068158436214,0.3673161008230453,Winggum
0.0016276041666666667,0.1201171875,5.8759765625,0.09440104166666667,Winggum
0.03506311360448808,1.2091295582047685,11.512206346423563,0.06245617110799439,Winggum
0.0016435834502103786,0.16326262272089762,13.490532959326787,0.032323807854137444,Winggum
0.008049242424242424,0.07670454545454546,11.13778409090909,0.04734848484848485,Winggum
0.005626286008230453,0.024112654320987654,2.370675797325103,1.7871495627572016,Winggum
0.9801432291666667,1.7483723958333333,9.299153645833332,4.314778645833333,Winggum
1.1881510416666665,0.27083333333333337,14.1533203125,1.7454427083333335,Winggum
0.0,0.06510416666666666,8.026692708333332,0.08203125,Winggum
0.0,0.00390625,8.770182291666668,0.25260416666666663,Winggum
0.0,0.13606770833333334,26.962890625000004,0.13997395833333334,Winggum
0.004822530864197531,0.07635673868312758,32.2924704218107,0.997460133744856,Winggum
0.010416666666666668,0.31155303030303033,1.7253787878787878,0.09659090909090909,Winggum
0.00390625,0.033203125,6.646484375,0.13346354166666666,Winggum
0.0,0.005208333333333334,8.714192708333334,0.24446614583333334,Winggum
0.006510416666666667,0.068359375,15.934895833333334,0.12565104166666666,Winggum
0.0013020833333333335,1.2021484375,4.613606770833333,0.14973958333333334,Winggum
0.008522727272727274,0.6676136363636364,11.772727272727272,0.020833333333333336,Winggum
1.4137369791666667,1.1819661458333333,17.751302083333336,0.962890625,Winggum
0.5270182291666666,0.21419270833333334,21.265950520833332,0.7796223958333334,Winggum
0.0,0.10286458333333333,11.554036458333334,0.06575520833333333,Winggum
0.0,0.1546009234828496,19.70646437994723,0.17933707124010553,Winggum
0.0,0.018880208333333332,17.680338541666664,0.50390625,Winggum
0.0078125,0.017578125,20.293619791666668,0.6608072916666666,Winggum
0.0013020833333333335,0.279296875,11.912760416666666,0.4596354166666667,Winggum
0.026041666666666668,0.06184895833333333,18.658854166666668,0.5989583333333334,Winggum
6.510416666666667E-4,0.09765625,26.49609375,0.17578125,Winggum
6.510416666666667E-4,0.11002604166666667,13.548828125,0.38671875,Winggum
0.008522727272727274,0.48200757575757575,11.764204545454545,0.024621212121212124,Winggum
0.0,0.029947916666666664,7.599609374999999,0.08138020833333334,Winggum
0.0,0.052083333333333336,14.915690104166668,9.765625E-4,Winggum
0.006184036939313985,0.37516490765171506,5.005977902374671,0.043288258575197885,Winggum
0.012310606060606062,0.46022727272727276,11.035037878787879,0.012310606060606062,Winggum
0.23828125,0.036783854166666664,16.442057291666668,0.5234375,Winggum
0.010416666666666668,0.5776515151515151,11.381628787878787,0.024621212121212124,Winggum
0.021484375,0.080078125,14.027343749999998,0.10481770833333333,Winggum
0.7903645833333334,0.056966145833333336,14.7978515625,0.5263671875,Winggum
0.0,0.017903645833333332,31.668619791666668,0.20052083333333331,Winggum
0.0,0.023763020833333336,30.838541666666668,0.09212239583333334,Winggum
0.0,0.025065104166666664,32.787109375,0.150390625,Winggum
0.0,0.015024038461538462,4.601529113247863,0.2011551816239316,Winggum
0.0,0.035807291666666664,52.307942708333336,0.40104166666666663,Winggum
0.0,0.04752604166666667,49.33138020833333,0.18424479166666669,Winggum
0.0,0.05013020833333333,54.602213541666664,0.30078125,Winggum
0.15552662037037038,3.4645865483539096,14.782664609053498,0.04822530864197531,Winggum
0.016075102880658436,5.114293981481482,15.19700038580247,0.05465534979423868,Winggum
0.15673225308641975,3.4404738940329223,14.7802533436214,0.051440329218107,Winggum
0.31105324074074076,0.9428047839506173,20.36152906378601,0.06671167695473251,Winggum
0.03215020576131687,0.9693287037037037,25.234696502057613,0.0884130658436214,Winggum
0.0,4.415027006172839,2.0375192901234565,0.24112654320987653,Winggum
0.3134645061728395,0.9460198045267489,20.30124742798354,0.07314171810699589,Winggum
0.0,4.812885802469136,1.7803176440329218,0.2330889917695473,Winggum
0.0,0.03054269547325103,16.960037294238685,0.022505144032921812,Winggum
0.0,0.11975951646090535,3.1298225308641974,0.3721386316872428,Winggum
0.0,0.07555298353909465,18.97585519547325,0.039384002057613166,Winggum
0.0,0.057870370370370364,17.546778549382715,0.06108539094650206,Winggum
0.039384002057613166,0.019290123456790122,3.075167181069959,0.09403935185185185,Winggum
0.0,0.05947788065843621,2.9337062757201644,0.022505144032921812,Winggum
0.0,0.10792864656381487,1.0529891304347827,0.016983695652173912,Winggum
0.0,0.03506311360448808,0.029036640953716688,0.10135431276297335,Winggum
0.0,0.09069920844327177,0.020613456464379946,0.014429419525065964,Winggum
0.0,0.08657651715039577,0.08245382585751979,0.0030920184696569923,Winggum
0.0,0.1535702506596306,1.6264017150395778,0.08245382585751979,Winggum
0.0,0.012056327160493827,14.284336419753085,0.004018775720164609,Winggum
8.037551440329218E-4,0.03456147119341564,0.6775655864197531,0.012056327160493827,Winggum
0.0024112654320987653,0.03536522633744856,0.4348315329218107,0.36570859053497945,Winggum
8.037551440329218E-4,0.037776491769547324,0.5867412551440329,0.01768261316872428,Winggum
4.1733440170940174E-4,0.0964042467948718,1.72985109508547,0.5083133012820513,Winggum
0.0,0.011654449588477367,8.278677983539094,0.1109182098765432,Winggum
0.0036168981481481477,0.0349633487654321,9.076003086419753,0.15753600823045266,Winggum
0.0,0.08680555555555555,1.863815438034188,0.3372061965811966,Winggum
0.0,0.01768261316872428,9.861271862139917,0.15994727366255146,Winggum
0.0,0.0184863683127572,10.106417181069958,0.2065650720164609,Winggum
